,start_freq,end_freq,probability
44,1922.9988098144531,1923.01025390625,0.704
45,1922.9873657226562,1922.9988098144531,0.757
46,1922.9301452636719,1922.9415893554688,0.762
47,1922.918701171875,1922.9301452636719,0.653
48,1922.9072570800781,1922.918701171875,0.519
49,1922.8958129882812,1922.9072570800781,0.557
50,1922.8843688964844,1922.8958129882812,0.604
51,1922.7699279785156,1922.7813720703125,0.56
52,1922.7584838867188,1922.7699279785156,0.532
53,1922.2892761230469,1922.3007202148438,0.523
54,1922.1977233886719,1922.2091674804688,0.577
55,1922.1405029296875,1922.1519470214844,0.536
56,1922.1061706542969,1922.1176147460938,0.547
57,1922.0832824707031,1922.0947265625,0.775
58,1922.0718383789062,1922.0832824707031,0.504
59,1922.0603942871094,1922.0718383789062,0.547
60,1922.0489501953125,1922.0603942871094,0.603
61,1922.0375061035156,1922.0489501953125,0.578
62,1922.0146179199219,1922.0260620117188,0.56
63,1921.9802856445312,1921.9917297363281,0.672
64,1921.9688415527344,1921.9802856445312,0.953
65,1921.9573974609375,1921.9688415527344,0.777
66,1921.91162109375,1921.9230651855469,0.628
67,1921.9001770019531,1921.91162109375,0.571
68,1921.8887329101562,1921.9001770019531,0.764
69,1921.8544006347656,1921.8658447265625,0.63
70,1921.7971801757812,1921.8086242675781,0.573
71,1921.7742919921875,1921.7857360839844,0.768
72,1921.7628479003906,1921.7742919921875,0.529
73,1921.7514038085938,1921.7628479003906,0.523
74,1921.7399597167969,1921.7514038085938,0.542
75,1921.7170715332031,1921.728515625,0.514
76,1921.7056274414062,1921.7170715332031,0.687
77,1921.6827392578125,1921.6941833496094,0.554
78,1921.6598510742188,1921.6712951660156,0.623
79,1921.6484069824219,1921.6598510742188,0.616
80,1921.6255187988281,1921.636962890625,0.565
81,1921.6026306152344,1921.6140747070312,0.55
82,1921.5911865234375,1921.6026306152344,0.509
83,1921.5682983398438,1921.5797424316406,0.846
84,1921.5568542480469,1921.5682983398438,0.555
85,1921.5225219726562,1921.5339660644531,0.588
86,1921.4767456054688,1921.4881896972656,0.517
87,1921.4424133300781,1921.453857421875,0.987
88,1921.4309692382812,1921.4424133300781,0.723
89,1921.4195251464844,1921.4309692382812,0.657
90,1921.3851928710938,1921.3966369628906,0.805
91,1921.3623046875,1921.3737487792969,0.516
92,1921.3508605957031,1921.3623046875,0.621
93,1921.3394165039062,1921.3508605957031,0.593
94,1921.3165283203125,1921.3279724121094,0.555
95,1921.3050842285156,1921.3165283203125,0.577
96,1921.2936401367188,1921.3050842285156,0.815
97,1921.2593078613281,1921.270751953125,0.542
98,1921.2478637695312,1921.2593078613281,0.516
99,1921.2364196777344,1921.2478637695312,0.533
100,1921.2135314941406,1921.2249755859375,0.598
101,1921.1563110351562,1921.1677551269531,0.566
102,1921.087646484375,1921.0990905761719,0.575
103,1921.0533142089844,1921.0647583007812,0.506
104,1920.99609375,1921.0075378417969,0.522
105,1920.9503173828125,1920.9617614746094,0.53
106,1920.9274291992188,1920.9388732910156,0.532
107,1920.9159851074219,1920.9274291992188,0.517
108,1920.904541015625,1920.9159851074219,0.67
109,1920.8702087402344,1920.8816528320312,0.633
110,1918.0892944335938,1918.1007385253906,0.732
111,1918.0778503417969,1918.0892944335938,0.737
112,1910.7307434082031,1910.7421875,0.579
113,1904.8713684082031,1904.8828125,0.633
114,1901.9416809082031,1901.953125,0.543
115,1899.0119934082031,1899.0234375,0.633
116,1896.4828491210938,1896.4942932128906,0.757
117,1893.1526184082031,1893.1640625,0.524
118,1891.1041259765625,1891.1155700683594,0.57
119,1887.2932434082031,1887.3046875,0.583
120,1878.5041809082031,1878.515625,0.548
121,1878.3439636230469,1878.3554077148438,0.505
122,1872.6448059082031,1872.65625,0.554
123,1869.7151184082031,1869.7265625,0.512
124,1863.8557434082031,1863.8671875,0.662
125,1860.9260559082031,1860.9375,0.599
126,1985.2317810058594,1985.2432250976562,0.659
127,1985.1860046386719,1985.1974487304688,0.522
128,1981.8328857421875,1981.8443298339844,0.517
129,1981.7985534667969,1981.8099975585938,0.519
130,1981.0432434082031,1981.0546875,0.524
131,1980.1963806152344,1980.2078247070312,0.515
132,1975.1838684082031,1975.1953125,0.559
133,1972.2541809082031,1972.265625,0.685
134,1969.3244934082031,1969.3359375,0.514
135,1965.5937194824219,1965.6051635742188,0.653
136,1964.8956298828125,1964.9070739746094,0.643
137,1964.8612976074219,1964.8727416992188,0.55
138,1964.849853515625,1964.8612976074219,0.53
139,1964.7926330566406,1964.8040771484375,0.527
140,1964.7811889648438,1964.7926330566406,0.696
141,1964.7010803222656,1964.7125244140625,0.673
142,1964.6438598632812,1964.6553039550781,0.525
143,1964.5637512207031,1964.5751953125,0.744
144,1964.4950866699219,1964.5065307617188,0.696
145,1964.4493103027344,1964.4607543945312,0.589
146,1964.4378662109375,1964.4493103027344,0.579
147,1964.39208984375,1964.4035339355469,0.753
148,1964.3692016601562,1964.3806457519531,0.546
149,1964.1632080078125,1964.1746520996094,0.545
150,1964.117431640625,1964.1288757324219,0.807
151,1964.0716552734375,1964.0830993652344,0.581
152,1964.0602111816406,1964.0716552734375,0.588
153,1964.0487670898438,1964.0602111816406,0.561
154,1963.9915466308594,1964.0029907226562,0.67
155,1963.9686584472656,1963.9801025390625,0.784
156,1963.9457702636719,1963.9572143554688,0.644
157,1963.934326171875,1963.9457702636719,0.857
158,1963.6711120605469,1963.6825561523438,0.502
159,1963.6482238769531,1963.65966796875,0.632
160,1963.6253356933594,1963.6367797851562,0.615
161,1963.6024475097656,1963.6138916015625,0.699
162,1963.5795593261719,1963.5910034179688,0.763
163,1963.5452270507812,1963.5566711425781,0.666
164,1963.5108947753906,1963.5223388671875,0.511
165,1963.4994506835938,1963.5108947753906,0.702
166,1963.4651184082031,1963.4765625,0.644
167,1963.385009765625,1963.3964538574219,0.541
168,1963.3735656738281,1963.385009765625,0.515
169,1963.0989074707031,1963.1103515625,0.766
170,1962.9844665527344,1962.9959106445312,0.623
171,1962.9386901855469,1962.9501342773438,0.558
172,1962.8700256347656,1962.8814697265625,0.589
173,1962.8242492675781,1962.835693359375,0.632
174,1962.6754760742188,1962.6869201660156,0.595
175,1962.6068115234375,1962.6182556152344,0.602
176,1962.5495910644531,1962.56103515625,0.663
177,1962.5038146972656,1962.5152587890625,0.823
178,1962.4465942382812,1962.4580383300781,0.619
179,1962.3664855957031,1962.3779296875,0.517
180,1962.3550415039062,1962.3664855957031,0.602
181,1962.1719360351562,1962.1833801269531,0.615
182,1962.1490478515625,1962.1604919433594,0.603
183,1962.1147155761719,1962.1261596679688,0.502
184,1962.0803833007812,1962.0918273925781,0.574
185,1962.0689392089844,1962.0803833007812,0.797
186,1961.920166015625,1961.9316101074219,0.806
187,1961.8171691894531,1961.82861328125,0.606
188,1960.5354309082031,1960.546875,0.601
189,1960.272216796875,1960.2836608886719,0.535
190,1960.2607727050781,1960.272216796875,0.53
191,1960.2493286132812,1960.2607727050781,0.572
192,1960.1921081542969,1960.2035522460938,0.519
193,1960.1463317871094,1960.1577758789062,0.52
194,1960.0318908691406,1960.0433349609375,0.545
195,1960.0204467773438,1960.0318908691406,0.551
196,1959.99755859375,1960.0090026855469,0.58
197,1959.8030090332031,1959.814453125,0.522
198,1959.7915649414062,1959.8030090332031,0.786
199,1959.7686767578125,1959.7801208496094,0.58
200,1959.7457885742188,1959.7572326660156,0.917
201,1959.7343444824219,1959.7457885742188,0.571
202,1959.63134765625,1959.6427917480469,0.569
203,1959.6084594726562,1959.6199035644531,0.515
204,1959.5855712890625,1959.5970153808594,0.64
205,1957.6057434082031,1957.6171875,0.555
206,1955.1681518554688,1955.1795959472656,0.503
207,1955.0308227539062,1955.0422668457031,0.559
208,1954.9392700195312,1954.9507141113281,0.503
209,1954.2411804199219,1954.2526245117188,0.695
210,1953.7261962890625,1953.7376403808594,0.68
211,1953.7147521972656,1953.7261962890625,0.506
212,1953.5545349121094,1953.5659790039062,0.75
213,1951.7463684082031,1951.7578125,0.509
214,1950.6019592285156,1950.6134033203125,0.528
215,1950.5905151367188,1950.6019592285156,0.821
216,1950.1670837402344,1950.1785278320312,0.502
217,1948.8166809082031,1948.828125,0.604
218,1948.7480163574219,1948.7594604492188,0.517
219,1948.7022399902344,1948.7136840820312,0.902
220,1945.7382202148438,1945.7496643066406,0.921
221,1944.8570251464844,1944.8684692382812,0.713
222,1944.8455810546875,1944.8570251464844,0.538
223,1944.8112487792969,1944.8226928710938,0.514
224,1944.7883605957031,1944.7998046875,0.553
225,1944.7769165039062,1944.7883605957031,0.706
226,1944.7654724121094,1944.7769165039062,0.522
227,1944.7311401367188,1944.7425842285156,0.522
228,1942.9573059082031,1942.96875,0.556
229,1941.3665771484375,1941.3780212402344,0.587
230,1937.0979309082031,1937.109375,0.53
231,1935.2325439453125,1935.2439880371094,0.524
232,1935.0265502929688,1935.0379943847656,0.511
233,1934.8320007324219,1934.8434448242188,0.515
234,1934.7976684570312,1934.8091125488281,0.503
235,1934.7633361816406,1934.7747802734375,0.54
236,1934.72900390625,1934.7404479980469,0.512
237,1933.2984924316406,1933.3099365234375,0.721
238,1931.2385559082031,1931.25,0.514
239,1930.2543640136719,1930.2658081054688,0.516
240,1930.242919921875,1930.2543640136719,0.622
241,1930.2314758300781,1930.242919921875,0.557
242,1930.2085876464844,1930.2200317382812,0.517
243,1930.1628112792969,1930.1742553710938,0.537
244,1929.052734375,1929.0641784667969,0.531
245,1929.0298461914062,1929.0412902832031,0.776
246,1929.0184020996094,1929.0298461914062,0.652
247,1929.0069580078125,1929.0184020996094,0.567
248,1928.9840698242188,1928.9955139160156,0.526
249,1928.9497375488281,1928.961181640625,0.677
250,1928.8925170898438,1928.9039611816406,0.644
251,1928.86962890625,1928.8810729980469,0.534
252,1928.8352966308594,1928.8467407226562,0.646
253,1928.8009643554688,1928.8124084472656,0.601
254,1928.778076171875,1928.7895202636719,0.958
255,1928.7666320800781,1928.778076171875,0.903
256,1928.7551879882812,1928.7666320800781,0.544
257,1928.7437438964844,1928.7551879882812,0.704
258,1928.7208557128906,1928.7322998046875,0.54
259,1928.7094116210938,1928.7208557128906,0.635
260,1928.6293029785156,1928.6407470703125,0.554
261,1928.594970703125,1928.6064147949219,0.653
262,1928.5720825195312,1928.5835266113281,0.542
263,1928.5606384277344,1928.5720825195312,0.676
264,1928.5148620605469,1928.5263061523438,0.631
265,1928.50341796875,1928.5148620605469,0.853
266,1928.4919738769531,1928.50341796875,0.554
267,1928.4690856933594,1928.4805297851562,0.809
268,1928.4576416015625,1928.4690856933594,0.768
269,1928.4461975097656,1928.4576416015625,0.557
270,1928.4347534179688,1928.4461975097656,0.552
271,1928.4233093261719,1928.4347534179688,0.534
272,1928.411865234375,1928.4233093261719,0.742
273,1928.3889770507812,1928.4004211425781,0.512
274,1928.3660888671875,1928.3775329589844,0.587
275,1928.3546447753906,1928.3660888671875,0.647
276,1928.3432006835938,1928.3546447753906,0.557
277,1928.3203125,1928.3317565917969,0.604
278,1928.2974243164062,1928.3088684082031,0.669
279,1928.2745361328125,1928.2859802246094,0.561
280,1928.2630920410156,1928.2745361328125,0.627
281,1928.2516479492188,1928.2630920410156,0.506
282,1928.2402038574219,1928.2516479492188,0.62
283,1928.2173156738281,1928.228759765625,0.536
284,1928.2058715820312,1928.2173156738281,0.64
285,1928.1600952148438,1928.1715393066406,0.794
286,1928.1486511230469,1928.1600952148438,0.573
287,1928.13720703125,1928.1486511230469,0.594
288,1928.1257629394531,1928.13720703125,0.583
289,1928.1143188476562,1928.1257629394531,0.65
290,1928.1028747558594,1928.1143188476562,0.658
291,1928.0914306640625,1928.1028747558594,0.696
292,1928.0799865722656,1928.0914306640625,0.576
293,1928.0685424804688,1928.0799865722656,0.556
294,1928.0570983886719,1928.0685424804688,0.916
295,1928.045654296875,1928.0570983886719,0.544
296,1928.0227661132812,1928.0342102050781,0.547
297,1928.0113220214844,1928.0227661132812,0.949
298,1927.9998779296875,1928.0113220214844,0.746
299,1927.9884338378906,1927.9998779296875,0.619
300,1927.9769897460938,1927.9884338378906,0.661
301,1927.9655456542969,1927.9769897460938,0.671
302,1927.9426574707031,1927.9541015625,0.567
303,1927.9312133789062,1927.9426574707031,0.61
304,1927.9083251953125,1927.9197692871094,0.56
305,1927.8854370117188,1927.8968811035156,0.596
306,1927.8739929199219,1927.8854370117188,0.831
307,1927.862548828125,1927.8739929199219,0.546
308,1925.5622863769531,1925.57373046875,0.605
309,1925.4707336425781,1925.482177734375,0.679
310,1925.4135131835938,1925.4249572753906,0.641
311,1925.3791809082031,1925.390625,0.534
312,1925.2418518066406,1925.2532958984375,0.624
313,1925.2304077148438,1925.2418518066406,0.618
314,1925.20751953125,1925.2189636230469,0.547
315,1925.0129699707031,1925.0244140625,0.508
316,1925.0015258789062,1925.0129699707031,0.52
317,1924.9214172363281,1924.932861328125,0.55
318,1924.9099731445312,1924.9214172363281,0.55
319,1924.8641967773438,1924.8756408691406,0.519
320,1924.8527526855469,1924.8641967773438,0.556
321,1924.84130859375,1924.8527526855469,0.738
322,1924.8298645019531,1924.84130859375,0.569
323,1924.749755859375,1924.7611999511719,0.569
324,1924.5780944824219,1924.5895385742188,0.725
325,1924.4865417480469,1924.4979858398438,0.505
326,1923.8571166992188,1923.8685607910156,0.51
327,1923.7998962402344,1923.8113403320312,0.514
328,1923.74267578125,1923.7541198730469,0.624
329,1923.6854553222656,1923.6968994140625,0.63
330,1923.6282348632812,1923.6396789550781,0.654
331,1923.6167907714844,1923.6282348632812,0.595
332,1923.5939025878906,1923.6053466796875,0.627
333,1923.5595703125,1923.5710144042969,0.561
334,2048.426055908203,2048.4375,0.582
335,2042.5666809082031,2042.578125,0.506
336,2036.7073059082031,2036.71875,0.596
337,2027.9182434082031,2027.9296875,0.554
338,2024.9885559082031,2025.0,0.571
339,2019.1291809082031,2019.140625,0.616
340,2013.2698059082031,2013.28125,0.56
341,2010.3401184082031,2010.3515625,0.542
342,1992.7619934082031,1992.7734375,0.541
343,1990.5189514160156,1990.5303955078125,0.562
344,1989.8780822753906,1989.8895263671875,0.649
345,1986.9140625,1986.9255065917969,0.527
346,1986.9026184082031,1986.9140625,0.507
347,2109.949493408203,2109.9609375,0.549
348,2108.2557678222656,2108.2672119140625,0.505
349,2105.760955810547,2105.7723999023438,0.508
350,2101.160430908203,2101.171875,0.558
351,2098.230743408203,2098.2421875,0.557
352,2095.301055908203,2095.3125,0.505
353,2071.863555908203,2071.875,0.543
354,2068.933868408203,2068.9453125,0.512
355,2171.472930908203,2171.484375,0.56
356,2168.543243408203,2168.5546875,0.521
357,2153.894805908203,2153.90625,0.517
358,2150.965118408203,2150.9765625,0.524
359,2148.035430908203,2148.046875,0.616
360,2130.457305908203,2130.46875,0.532
361,2127.527618408203,2127.5390625,0.543
362,2124.597930908203,2124.609375,0.558
363,2121.668243408203,2121.6796875,0.507
364,2115.808868408203,2115.8203125,0.581
365,2232.996368408203,2233.0078125,0.519
366,2230.0323486328125,2230.0437927246094,0.601
367,2230.0094604492188,2230.0209045410156,0.719
368,2229.7462463378906,2229.7576904296875,0.534
369,2228.510284423828,2228.521728515625,0.593
370,2226.404571533203,2226.416015625,0.518
371,2226.3931274414062,2226.404571533203,0.621
372,2226.3816833496094,2226.3931274414062,0.517
373,2226.3702392578125,2226.3816833496094,0.508
374,2221.277618408203,2221.2890625,0.533
375,2218.7484741210938,2218.7599182128906,0.506
376,2212.5,2212.511444091797,0.517
377,2212.488555908203,2212.5,0.516
378,2209.558868408203,2209.5703125,0.51
379,2200.8155822753906,2200.8270263671875,0.888
380,2199.304962158203,2199.31640625,0.522
381,2199.213409423828,2199.224853515625,0.509
382,2199.1790771484375,2199.1905212402344,0.507
383,2199.1676330566406,2199.1790771484375,0.501
384,2199.144744873047,2199.1561889648438,0.508
385,2199.121856689453,2199.13330078125,0.578
386,2199.1104125976562,2199.121856689453,0.503
387,2199.0989685058594,2199.1104125976562,0.506
388,2199.053192138672,2199.0646362304688,0.505
389,2198.961639404297,2198.9730834960938,0.531
390,2198.9158630371094,2198.9273071289062,0.531
391,2198.870086669922,2198.8815307617188,0.541
392,2198.8243103027344,2198.8357543945312,0.549
393,2198.755645751953,2198.76708984375,0.517
394,2198.675537109375,2198.686981201172,0.536
395,2198.664093017578,2198.675537109375,0.514
396,2198.1834411621094,2198.1948852539062,0.518
397,2198.114776611328,2198.126220703125,0.544
398,2198.0003356933594,2198.0117797851562,0.576
399,2197.9774475097656,2197.9888916015625,0.526
400,2197.954559326172,2197.9660034179688,0.516
401,2197.931671142578,2197.943115234375,0.564
402,2197.9202270507812,2197.931671142578,0.557
403,2197.8858947753906,2197.8973388671875,0.513
404,2197.863006591797,2197.8744506835938,0.525
405,2197.840118408203,2197.8515625,0.535
406,2197.8286743164062,2197.840118408203,0.54
407,2197.8057861328125,2197.8172302246094,0.511
408,2197.771453857422,2197.7828979492188,0.559
409,2197.7256774902344,2197.7371215820312,0.553
410,2197.7142333984375,2197.7256774902344,0.501
411,2197.6913452148438,2197.7027893066406,0.595
412,2197.679901123047,2197.6913452148438,0.586
413,2197.66845703125,2197.679901123047,0.6
414,2197.657012939453,2197.66845703125,0.669
415,2197.6341247558594,2197.6455688476562,0.543
416,2197.6112365722656,2197.6226806640625,0.526
417,2197.5540161132812,2197.565460205078,0.54
418,2197.3480224609375,2197.3594665527344,0.695
419,2197.3365783691406,2197.3480224609375,0.571
420,2197.30224609375,2197.313690185547,0.579
421,2197.222137451172,2197.2335815429688,0.88
422,2197.210693359375,2197.222137451172,0.714
423,2197.1878051757812,2197.199249267578,0.544
424,2197.1649169921875,2197.1763610839844,0.689
425,2197.1534729003906,2197.1649169921875,0.751
426,2197.1420288085938,2197.1534729003906,0.742
427,2197.130584716797,2197.1420288085938,0.731
428,2197.119140625,2197.130584716797,0.675
429,2197.107696533203,2197.119140625,0.688
430,2196.9589233398438,2196.9703674316406,0.606
431,2196.947479248047,2196.9589233398438,0.88
432,2196.93603515625,2196.947479248047,0.688
433,2196.924591064453,2196.93603515625,0.653
434,2196.9131469726562,2196.924591064453,0.995
435,2196.8902587890625,2196.9017028808594,0.61
436,2196.581268310547,2196.5927124023438,0.575
437,2196.558380126953,2196.56982421875,0.514
438,2196.375274658203,2196.38671875,0.654
439,2196.3638305664062,2196.375274658203,0.649
440,2196.3523864746094,2196.3638305664062,0.653
441,2196.3409423828125,2196.3523864746094,0.883
442,2196.3294982910156,2196.3409423828125,0.643
443,2196.3180541992188,2196.3294982910156,0.688
444,2196.306610107422,2196.3180541992188,0.684
445,2196.295166015625,2196.306610107422,0.56
446,2196.283721923828,2196.295166015625,0.653
447,2196.2722778320312,2196.283721923828,0.642
448,2196.2608337402344,2196.2722778320312,0.651
449,2196.2493896484375,2196.2608337402344,0.709
450,2196.2379455566406,2196.2493896484375,0.672
451,2196.2265014648438,2196.2379455566406,0.57
452,2196.215057373047,2196.2265014648438,0.613
453,2196.20361328125,2196.215057373047,0.687
454,2196.192169189453,2196.20361328125,0.61
455,2196.1807250976562,2196.192169189453,0.562
456,2196.1692810058594,2196.1807250976562,0.766
457,2196.1578369140625,2196.1692810058594,0.76
458,2196.1463928222656,2196.1578369140625,0.653
459,2196.009063720703,2196.0205078125,0.64
460,2195.9976196289062,2196.009063720703,0.76
461,2195.9861755371094,2195.9976196289062,0.662
462,2195.9747314453125,2195.9861755371094,0.582
463,2195.9632873535156,2195.9747314453125,0.608
464,2195.9518432617188,2195.9632873535156,0.702
465,2195.940399169922,2195.9518432617188,0.599
466,2195.928955078125,2195.940399169922,0.692
467,2195.917510986328,2195.928955078125,0.626
468,2195.9060668945312,2195.917510986328,0.608
469,2195.8946228027344,2195.9060668945312,0.601
470,2195.8831787109375,2195.8946228027344,0.692
471,2195.8717346191406,2195.8831787109375,0.833
472,2195.8602905273438,2195.8717346191406,0.635
473,2195.848846435547,2195.8602905273438,0.748
474,2195.83740234375,2195.848846435547,0.597
475,2195.825958251953,2195.83740234375,0.618
476,2195.8145141601562,2195.825958251953,0.752
477,2195.8030700683594,2195.8145141601562,0.603
478,2195.7916259765625,2195.8030700683594,0.595
479,2195.7801818847656,2195.7916259765625,0.59
480,2195.7687377929688,2195.7801818847656,0.893
481,2195.757293701172,2195.7687377929688,0.723
482,2195.745849609375,2195.757293701172,0.777
483,2195.734405517578,2195.745849609375,0.892
484,2195.7229614257812,2195.734405517578,0.712
485,2195.7115173339844,2195.7229614257812,0.806
486,2195.7000732421875,2195.7115173339844,0.785
487,2195.6886291503906,2195.7000732421875,0.85
488,2195.6771850585938,2195.6886291503906,0.811
489,2195.665740966797,2195.6771850585938,0.989
490,2195.654296875,2195.665740966797,0.735
491,2195.642852783203,2195.654296875,0.893
492,2195.6314086914062,2195.642852783203,0.924
493,2195.6199645996094,2195.6314086914062,0.78
494,2195.6085205078125,2195.6199645996094,0.704
495,2195.5970764160156,2195.6085205078125,0.847
496,2195.5856323242188,2195.5970764160156,0.942
497,2195.574188232422,2195.5856323242188,0.741
498,2195.562744140625,2195.574188232422,0.892
499,2195.551300048828,2195.562744140625,0.554
500,2195.5398559570312,2195.551300048828,0.933
501,2195.5169677734375,2195.5284118652344,0.67
502,2195.5055236816406,2195.5169677734375,0.504
503,2195.4940795898438,2195.5055236816406,0.547
504,2195.4483032226562,2195.459747314453,0.873
505,2195.4025268554688,2195.4139709472656,0.511
506,2195.379638671875,2195.391082763672,0.595
507,2195.3567504882812,2195.368194580078,0.517
508,2195.299530029297,2195.3109741210938,0.574
509,2195.2880859375,2195.299530029297,0.556
510,2195.196533203125,2195.207977294922,0.747
511,2195.185089111328,2195.196533203125,0.508
512,2195.1736450195312,2195.185089111328,0.503
513,2195.0592041015625,2195.0706481933594,0.69
514,2194.9790954589844,2194.9905395507812,0.517
515,2194.933319091797,2194.9447631835938,0.501
516,2194.910430908203,2194.921875,0.539
517,2194.8532104492188,2194.8646545410156,0.525
518,2194.841766357422,2194.8532104492188,0.573
519,2194.818878173828,2194.830322265625,0.629
520,2194.7959899902344,2194.8074340820312,0.611
521,2194.7845458984375,2194.7959899902344,0.612
522,2194.7731018066406,2194.7845458984375,0.597
523,2194.7616577148438,2194.7731018066406,0.597
524,2194.73876953125,2194.750213623047,0.738
525,2194.727325439453,2194.73876953125,0.595
526,2194.7158813476562,2194.727325439453,0.533
527,2194.7044372558594,2194.7158813476562,0.969
528,2194.6929931640625,2194.7044372558594,0.593
529,2194.6815490722656,2194.6929931640625,0.89
530,2194.6701049804688,2194.6815490722656,0.511
531,2194.658660888672,2194.6701049804688,0.541
532,2194.647216796875,2194.658660888672,0.863
533,2194.635772705078,2194.647216796875,0.67
534,2194.6243286132812,2194.635772705078,0.585
535,2194.6128845214844,2194.6243286132812,0.504
536,2194.6014404296875,2194.6128845214844,0.913
537,2194.5899963378906,2194.6014404296875,0.536
538,2194.5785522460938,2194.5899963378906,0.622
539,2194.567108154297,2194.5785522460938,0.554
540,2194.544219970703,2194.5556640625,0.502
541,2194.5327758789062,2194.544219970703,0.555
542,2194.5213317871094,2194.5327758789062,0.623
543,2194.5098876953125,2194.5213317871094,0.901
544,2194.4984436035156,2194.5098876953125,0.895
545,2194.4869995117188,2194.4984436035156,0.947
546,2194.475555419922,2194.4869995117188,0.82
547,2194.464111328125,2194.475555419922,0.849
548,2194.452667236328,2194.464111328125,0.914
549,2194.4412231445312,2194.452667236328,0.909
550,2194.4297790527344,2194.4412231445312,0.879
551,2194.4183349609375,2194.4297790527344,0.914
552,2194.3954467773438,2194.4068908691406,0.889
553,2194.37255859375,2194.384002685547,0.891
554,2194.361114501953,2194.37255859375,0.908
555,2194.3496704101562,2194.361114501953,0.972
556,2194.3382263183594,2194.3496704101562,0.926
557,2194.3153381347656,2194.3267822265625,0.858
558,2194.3038940429688,2194.3153381347656,0.867
559,2194.292449951172,2194.3038940429688,0.863
560,2194.281005859375,2194.292449951172,0.676
561,2194.269561767578,2194.281005859375,0.786
562,2194.2581176757812,2194.269561767578,0.784
563,2194.2466735839844,2194.2581176757812,0.99
564,2194.2352294921875,2194.2466735839844,0.71
565,2194.2237854003906,2194.2352294921875,0.731
566,2194.2123413085938,2194.2237854003906,0.896
567,2194.200897216797,2194.2123413085938,0.725
568,2194.189453125,2194.200897216797,0.642
569,2194.178009033203,2194.189453125,0.904
570,2194.1665649414062,2194.178009033203,0.778
571,2194.1551208496094,2194.1665649414062,0.899
572,2194.1436767578125,2194.1551208496094,0.648
573,2194.1322326660156,2194.1436767578125,0.689
574,2194.1207885742188,2194.1322326660156,0.511
575,2194.109344482422,2194.1207885742188,0.757
576,2194.097900390625,2194.109344482422,0.81
577,2194.086456298828,2194.097900390625,0.844
578,2194.0750122070312,2194.086456298828,0.67
579,2194.0635681152344,2194.0750122070312,0.681
580,2194.0521240234375,2194.0635681152344,0.662
581,2194.0406799316406,2194.0521240234375,0.744
582,2194.0292358398438,2194.0406799316406,0.637
583,2194.017791748047,2194.0292358398438,0.709
584,2194.00634765625,2194.017791748047,0.568
585,2193.994903564453,2194.00634765625,0.517
586,2193.914794921875,2193.926239013672,0.858
587,2193.903350830078,2193.914794921875,0.699
588,2193.8919067382812,2193.903350830078,0.631
589,2193.8804626464844,2193.8919067382812,0.787
590,2193.8690185546875,2193.8804626464844,0.643
591,2193.8575744628906,2193.8690185546875,0.558
592,2193.8461303710938,2193.8575744628906,0.639
593,2193.834686279297,2193.8461303710938,0.644
594,2193.8232421875,2193.834686279297,0.813
595,2193.811798095703,2193.8232421875,0.803
596,2193.8003540039062,2193.811798095703,0.714
597,2193.7889099121094,2193.8003540039062,0.549
598,2193.7774658203125,2193.7889099121094,0.612
599,2193.7660217285156,2193.7774658203125,0.763
600,2193.7545776367188,2193.7660217285156,0.672
601,2193.743133544922,2193.7545776367188,0.631
